Restaurant_Info_ID,Restaurant_Name,Rating,Review_Count,Price,Restaurant_Address,Restaurant_City,Zip_Code,Latitude,Longitude,Categories,Inspection_Info_ID,Inspection_date,Score,Grade,Population_Density_per_sq_mi,Median_Household_Income,Median_Home_Value,Employment_Rate,Total_Population,Total_Employer_Establishments
5131,The Melt,3.9,577,$$,735 S Figueroa St,Los Angeles,90017,34.049085,-118.261644,"Sandwiches, Burgers, Chicken Shop",6199,2024-12-03,95.0,A,38607.0,44607,417600.0,94.03,28433,1989
5133,Kushi Shabu,3.7,550,$$,123 Astronaut E S Onizuka St,Los Angeles,90012,34.0501009,-118.242447,"Japanese, Hot Pot",6201,2024-10-18,94.0,A,9305.0,53278,394500.0,90.79,39709,1378
5134,Dublin's Irish Whiskey Pub,3.2,549,$$,815 W 7th St,Los Angeles,90017,34.04915,-118.25894,"Pubs, Sports Bars, American",1080,2024-10-25,86.0,B,38607.0,44607,417600.0,94.03,28433,1989
5135,Sushi Gala,2.9,548,$$,103 Japanese Village Plaza Mall,Los Angeles,90012,34.0493,-118.23978,"Japanese, American, Sushi Bars",5303,2024-10-11,94.0,A,9305.0,53278,394500.0,90.79,39709,1378
5137,George's Greek Grill,3.3,539,$$,735 S Figueroa St,Los Angeles,90017,34.0490610526731,-118.260712212303,"Greek, Mediterranean, Burgers",2789,2024-11-04,94.0,A,38607.0,44607,417600.0,94.03,28433,1989
5138,Tender Greens,3.3,537,$$,505 W 6th St,Los Angeles,90014,34.0484162,-118.2543612,"Salad, New American, Seafood",3084,2025-03-03,94.0,A,30910.0,31332,345200.0,90.33,8547,1856
5166,Pizza Hut,1.3,50,$,4351 S Central Ave,Los Angeles,90011,34.0045147,-118.25681007941056,"Pizza, Chicken Wings, Fast Food",5474,2024-09-01,92.0,A,23854.0,47126,269300.0,90.09,109511,812
5170,Subway,2.6,23,$,3300 S Central Ave,Los Angeles,90011,34.0134686468592,-118.256315245007,"Sandwiches, Fast Food",6210,2024-07-19,97.0,A,23854.0,47126,269300.0,90.09,109511,812
5178,Chinese Express,3.7,9,$$,4414 Avalon Blvd,Los Angeles,90011,34.0033699,-118.26484,Chinese,1985,2024-06-27,96.0,A,23854.0,47126,269300.0,90.09,109511,812
5191,Restaurante Guanaco,0.0,0,$$,4801 Hooper Ave,Los Angeles,90011,33.999439,-118.252264,"Salvadoran, Mexican",5692,2025-01-03,93.0,A,23854.0,47126,269300.0,90.09,109511,812
5192,Restaurante La Union,1.0,1,$$,4801 Hooper Ave,Los Angeles,90011,33.99954333,-118.25220167,"Mexican, Salvadoran",3957,2025-01-03,93.0,A,23854.0,47126,269300.0,90.09,109511,812
5193,Restaurante La Union,0.0,0,$$,4801 Hooper Ave,Los Angeles,90011,34.000014,-118.2522749,"Mexican, Salvadoran",3197,2025-01-03,93.0,A,23854.0,47126,269300.0,90.09,109511,812
5196,Just Pop'N,4.4,38,$$,1030 E 25th St,Los Angeles,90011,34.01963,-118.25479,Burgers,5741,2024-06-04,91.0,A,23854.0,47126,269300.0,90.09,109511,812
5197,Fiesta Michoacana,4.0,2,$$,2809 San Pedro St,Los Angeles,90011,34.01965647316937,-118.26274127404372,"Mexican, Desserts, Ice Cream & Frozen Yogurt",6209,2024-07-18,90.0,A,23854.0,47126,269300.0,90.09,109511,812
5197,Fiesta Michoacana,4.0,2,$$,2809 San Pedro St,Los Angeles,90011,34.01965647316937,-118.26274127404372,"Mexican, Desserts, Ice Cream & Frozen Yogurt",6228,2024-07-18,90.0,A,23854.0,47126,269300.0,90.09,109511,812
5218,Louisiana Fried Chicken & Taco,4.5,2,$$,4378 S Main St,Los Angeles,90037,34.004009,-118.273612,Restaurants,6244,2025-02-11,90.0,A,22062.0,45128,271400.0,91.89,68885,457
5225,Little Caesars Pizza,2.4,20,$,4431 S. Main St,Los Angeles,90037,34.0035467,-118.2740049,"Pizza, Chicken Wings",1174,2024-11-10,99.0,A,22062.0,45128,271400.0,91.89,68885,457
5238,Perfect 1 Dollar Chinese Food,2.0,3,$,1713 E Vernon Ave,Los Angeles,90058,34.0042381,-118.2428894,Chinese,1232,2024-07-13,84.0,A,648.0,33146,191100.0,94.25,3659,1467
5239,Wingstop,1.9,12,$$,1713 E Vernon Ave,Los Angeles,90058,34.00433875367879,-118.242302918485,Chicken Wings,6253,2024-05-26,99.0,A,648.0,33146,191100.0,94.25,3659,1467
5240,Lucky China ,3.9,16,$$,4413 S Main St,Los Angeles,90037,34.003323,-118.2741349,"Fast Food, Chinese",5262,2025-04-01,90.0,A,22062.0,45128,271400.0,91.89,68885,457
5250,Emilia's Hot Lunch,3.0,1,$$,4433 S Alameda St,Los Angeles,90058,34.00309,-118.24012,Restaurants,2792,2024-07-18,92.0,A,648.0,33146,191100.0,94.25,3659,1467
5252,China Express,3.8,13,$$,5440 S Central Ave,Los Angeles,90011,33.993324637413,-118.256405442953,Chinese,5601,2025-02-05,92.0,A,23854.0,47126,269300.0,90.09,109511,812
5254,Camelia,4.1,124,$$,1850 Industrial St,Los Angeles,90021,34.035587336321015,-118.2325904,"French, Bars, Desserts",3331,2024-11-04,92.0,B,2626.0,25364,444000.0,88.99,2724,2056
5255,BurgerShop,4.5,206,$$,724 S Spring St,Los Angeles,90014,34.04384,-118.25268,"Burgers, Fast Food, American",3439,2024-12-02,93.0,A,30910.0,31332,345200.0,90.33,8547,1856
5255,BurgerShop,4.5,206,$$,724 S Spring St,Los Angeles,90014,34.04384,-118.25268,"Burgers, Fast Food, American",3976,2024-12-02,93.0,A,30910.0,31332,345200.0,90.33,8547,1856
5256,Burger District LA,4.5,194,$$,231 E 9th St,Los Angeles,90015,34.040241241808396,-118.2533418,"Burgers, Breakfast & Brunch",4766,2024-12-06,97.0,A,16137.0,53062,429100.0,93.7,24228,2667
5258,Northern Cafe,4.5,45,$$,725 W 7th St,Los Angeles,90017,34.04844,-118.25811,"Chinese, Noodles",5772,2024-09-11,90.0,A,38607.0,44607,417600.0,94.03,28433,1989
5261,Tokyo Fried Chicken,4.5,135,$$,801 S Olive St,Los Angeles,90014,34.0449715,-118.257389450219,"Chicken Shop, Japanese",6396,2024-09-17,93.0,B,30910.0,31332,345200.0,90.33,8547,1856
5262,Broad Street Oyster Co.,4.0,232,$$,317 S Broadway,Los Angeles,90013,34.05074,-118.248797,"Seafood, Beer Bar",2416,2024-10-30,96.0,A,22103.0,22291,312200.0,87.01,13413,1503
5263,Ghost Sando Shop,4.3,163,$$,317 S Broadway,Los Angeles,90013,34.05074,-118.248797,"Sandwiches, Delis",2071,2024-09-12,92.0,A,22103.0,22291,312200.0,87.01,13413,1503
5270,Dave's Hot Chicken,3.8,97,$$,131 S Central Ave,Los Angeles,90012,34.04825891771132,-118.2394653,"Chicken Shop, Halal",6401,2024-08-30,98.0,A,9305.0,53278,394500.0,90.79,39709,1378
5271,Silverlake Ramen DTLA,3.6,406,$$,615 S Spring St,Los Angeles,90014,34.0456900880384,-118.251432292163,Ramen,6364,2024-07-29,92.0,A,30910.0,31332,345200.0,90.33,8547,1856
5273,Bocata Kitchen,4.0,96,$$,3806 S Western Ave,Los Angeles,90062,34.0171681217419,-118.30868650386,"Peruvian, Seafood, Chicken Shop",3970,2024-12-06,92.0,A,17044.0,56500,278700.0,93.16,34277,202
5276,Long's Family Pastry,4.2,508,$,715 N Spring St,Los Angeles,90012,34.0603609,-118.2378286,"Bakeries, Dim Sum, Cantonese",1653,2024-07-08,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5278,Golden Dragon Restaurant,3.4,1157,$$,960 N Broadway,Los Angeles,90012,34.0655097961426,-118.236274719238,"Dim Sum, Seafood, Cantonese",4991,2024-11-14,95.0,A,9305.0,53278,394500.0,90.79,39709,1378
5279,Carnitas Michoacan,3.8,1538,$$,1901 N Broadway,Los Angeles,90031,34.07251,-118.2213,Mexican,6242,2024-06-02,94.0,A,10668.0,53319,340500.0,91.37,38533,530
5279,Carnitas Michoacan,3.8,1538,$$,1901 N Broadway,Los Angeles,90031,34.07251,-118.2213,Mexican,6310,2024-06-02,94.0,A,10668.0,53319,340500.0,91.37,38533,530
5281,Hop Li Seafood Restaurant,3.8,485,$$,526 Alpine St,Los Angeles,90012,34.0628395080566,-118.240562438965,"Chinese, Seafood",6410,2025-03-01,95.0,A,9305.0,53278,394500.0,90.79,39709,1378
5283,Crepes De Paris,4.4,245,$$,123 S Figueroa St,Los Angeles,90012,34.0571800333348,-118.252924291915,"Creperies, French, Sandwiches",6411,2025-01-14,94.0,B,9305.0,53278,394500.0,90.79,39709,1378
5284,Katsu Sando,4.4,426,$$,736 N Broadway,Los Angeles,90012,34.0613553,-118.238547,"Sandwiches, Japanese Curry",1194,2024-12-13,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5285,East Garden Restaurant,3.9,352,$$,750 N Hill St,Los Angeles,90012,34.061731,-118.239648,"Hong Kong Style Cafe, Dim Sum, Cantonese",6413,2025-01-29,90.0,A,9305.0,53278,394500.0,90.79,39709,1378
5287,Monty's Good Burger,4.2,854,$$,1533 W Sunset Blvd,Los Angeles,90026,34.076365906266844,-118.2560051171389,"Burgers, Chicken Shop, Juice Bars & Smoothies",4049,2024-08-07,99.0,A,15715.0,70436,551500.0,91.92,65921,1479
5288,Noe Restaurant and Bar,3.8,594,$$,251 S Olive St,Los Angeles,90012,34.0526399,-118.25038,"Bars, French, Music Venues",6416,2025-02-14,93.0,A,9305.0,53278,394500.0,90.79,39709,1378
5291,Steep,4.4,209,$$,970 N Broadway,Los Angeles,90012,34.06597182512104,-118.23590370222428,"Tea Rooms, Chinese, Cocktail Bars",2522,2024-06-25,94.0,A,9305.0,53278,394500.0,90.79,39709,1378
5294,The Semi-Tropic,4.5,551,$$,1412 Glendale Blvd,Los Angeles,90026,34.07998,-118.25979,"Beer Bar, Cocktail Bars, Mediterranean",6419,2025-01-15,97.0,A,15715.0,70436,551500.0,91.92,65921,1479
5296,Cielito Lindo,3.9,1151,$,23 Olvera St,Los Angeles,90012,34.0575246,-118.2381192,"Mexican, Food Stands",4092,2024-10-08,97.0,A,9305.0,53278,394500.0,90.79,39709,1378
5297,ABC Seafood Restaurant,3.5,503,$$,205 Ord St,Los Angeles,90012,34.0600398,-118.2380157,"Seafood, Dim Sum, Cantonese",2132,2025-01-30,90.0,A,9305.0,53278,394500.0,90.79,39709,1378
5299,Golden Lake Eatery Cambodian Restaurant,3.6,342,$,424 W College St,Los Angeles,90012,34.0639257513722,-118.238599507771,"Cambodian, Vietnamese, Chinese",1576,2025-02-19,93.0,A,9305.0,53278,394500.0,90.79,39709,1378
5303,Juanita's Café,4.3,288,$,20 Olvera St,Los Angeles,90012,34.0578385925657,-118.23752263465,Mexican,126,2024-10-16,94.0,A,9305.0,53278,394500.0,90.79,39709,1378
5304,Amboy,4.4,480,$$,727 N Broadway,Los Angeles,90042,34.0614045035629,-118.23962809196226,"Steakhouses, Burgers, Hot Dogs",4498,2024-10-25,96.0,A,12899.0,81853,382100.0,91.87,59658,844
5306,Quarter Sheets,4.6,406,$$,1305 Portia St,Los Angeles,90026,34.07572,-118.25436,"Pizza, Patisserie/Cake Shop",6398,2024-10-03,96.0,A,15715.0,70436,551500.0,91.92,65921,1479
5306,Quarter Sheets,4.6,406,$$,1305 Portia St,Los Angeles,90026,34.07572,-118.25436,"Pizza, Patisserie/Cake Shop",6425,2024-10-03,96.0,A,15715.0,70436,551500.0,91.92,65921,1479
5307,Full House Seafood Restaurant,3.7,842,$$,963 N Hill St,Los Angeles,90012,34.06621,-118.23804,"Seafood, Cantonese",6366,2024-05-29,93.0,A,9305.0,53278,394500.0,90.79,39709,1378
5309,Glowing,4.8,236,$$,1557 Echo Park Ave,Los Angeles,90026,34.08134741836263,-118.25470838465576,"Health Markets, Vegan, Juice Bars & Smoothies",4171,2024-08-14,98.0,A,15715.0,70436,551500.0,91.92,65921,1479
5311,The Liberties of Dublin,4.7,147,$$,1111 Wilshire Blvd,Los Angeles,90017,34.05282740665618,-118.2637628,"Irish Pub, New American, Cocktail Bars",5582,2024-10-25,92.0,B,38607.0,44607,417600.0,94.03,28433,1989
5312,Wax Paper Chinatown,4.7,142,$$,736 N Broadway,Los Angeles,90012,34.06132,-118.238547,"Sandwiches, Salad",1001,2025-03-21,94.0,A,9305.0,53278,394500.0,90.79,39709,1378
5313,Thien Huong Restaurant,4.5,354,$$,727 N Broadway,Los Angeles,90012,34.06123,-118.239063,Vietnamese,4659,2024-10-25,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5314,Sticky Rice Echo Park,4.0,741,$$,1801 Sunset Blvd,Los Angeles,90026,34.07799,-118.25937,"Thai, Bars",5541,2024-09-24,90.0,A,15715.0,70436,551500.0,91.92,65921,1479
5316,Suehiro Mini,4.4,177,$$,642 N Broadway,Los Angeles,90012,34.05976215639693,-118.2390848,"Ramen, Japanese Curry, Soup",6426,2024-12-03,98.0,A,9305.0,53278,394500.0,90.79,39709,1378
5317,Hong Kong BBQ,3.5,224,$$,803 N Broadway,Los Angeles,90012,34.0625918,-118.2383874,"Chinese, Barbeque",2667,2024-12-13,95.0,A,9305.0,53278,394500.0,90.79,39709,1378
5318,New Kamara Restaurant,4.4,104,$$,709 N Hill St,Los Angeles,90012,34.061114,-118.240917,"Chinese, Cambodian",233,2025-01-29,93.0,A,9305.0,53278,394500.0,90.79,39709,1378
5319,Barbara's At The Brewery,3.9,355,$$,620 Moulton Ave,Los Angeles,90031,34.0645966,-118.2180423,"Bars, Breakfast & Brunch, American",3047,2024-06-01,92.0,A,10668.0,53319,340500.0,91.37,38533,530
5320,Hop Woo BBQ & Seafood,2.9,658,$$,845 N Broadway,Los Angeles,90012,34.06344,-118.2379507,"Chinese, Seafood, Barbeque",2243,2025-01-31,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5321,Tian's Dim Sum & Fast Food,3.8,330,$$,809 N Hill St,Los Angeles,90012,34.0631839926692,-118.239643002348,"Dim Sum, Cantonese, Breakfast & Brunch",6428,2025-01-29,95.0,A,9305.0,53278,394500.0,90.79,39709,1378
5322,Combo A,4.3,547,$$,1411 Echo Park Ave,Los Angeles,90026,34.07817,-118.25676,Chinese,981,2024-09-24,93.0,A,15715.0,70436,551500.0,91.92,65921,1479
5323,Lowboy,4.0,459,$$,1540 Sunset Blvd,Los Angeles,90026,34.0763248,-118.2567306,"Cocktail Bars, Burgers",6432,2024-10-03,98.0,A,15715.0,70436,551500.0,91.92,65921,1479
5324,Lupita's Restaurant,4.4,99,$,2634 Idell St,Los Angeles,90065,34.0867083,-118.2237157,Mexican,5962,2025-04-01,83.0,B,8074.0,80386,453400.0,92.1,46432,942
5326,Danny Boy's Famous Original Pizzeria,4.4,305,$$,330 S Hope St,Los Angeles,90071,34.05319,-118.25252,Pizza,3136,2024-09-03,99.0,A,6729.0,-666666666,524927.9921444091,100.0,28,1166
5327,OTOTO,4.1,190,$$,1360 Allison Ave,Los Angeles,90026,34.07266,-118.25174,"Bars, Japanese",6434,2024-10-24,97.0,A,15715.0,70436,551500.0,91.92,65921,1479
5329,Laveta,4.4,367,$$,318 Glendale Blvd,Los Angeles,90026,34.0660603325114,-118.260219879448,"Coffee & Tea, Breakfast & Brunch, Acai Bowls",2672,2024-11-06,96.0,A,15715.0,70436,551500.0,91.92,65921,1479
5330,Mama Lu’s Dumpling House,3.6,216,$$,700 N Spring St,Los Angeles,90012,34.059942,-118.237637,Noodles,23,2024-08-21,80.0,B,9305.0,53278,394500.0,90.79,39709,1378
5332,Joy,4.5,1894,$$,5100 York Blvd,Los Angeles,90042,34.120853,-118.204651,"Taiwanese, Coffee & Tea, Noodles",6435,2024-08-08,95.0,A,12899.0,81853,382100.0,91.87,59658,844
5333,Donut Friend,4.4,2879,$,5107 York Blvd,Los Angeles,90065,34.12115,-118.20442,"Desserts, Donuts, Vegan",5291,2024-09-10,96.0,A,8074.0,80386,453400.0,92.1,46432,942
5335,Kitchen Mouse Cafe,4.3,1069,$$,5904 N Figueroa St,Los Angeles,90042,34.1104559,-118.1906902,"Vegan, Cafes, Breakfast & Brunch",4452,2025-02-24,93.0,A,12899.0,81853,382100.0,91.87,59658,844
5336,Kim Chuy Restaurant,3.8,355,$,727 N Broadway,Los Angeles,90012,34.0614013671875,-118.239501953125,"Chinese, Noodles",5633,2024-11-01,95.0,A,9305.0,53278,394500.0,90.79,39709,1378
5338,My Dung Sandwich Shop,4.5,311,$,314 Ord St,Los Angeles,90012,34.0601401982294,-118.238860015227,"Sandwiches, Vietnamese",5325,2025-03-08,98.0,A,9305.0,53278,394500.0,90.79,39709,1378
5339,Zamora Brothers,4.1,115,$,1503 E Cesar E Chavez Ave,Los Angeles,90033,34.05257,-118.21984,Mexican,3996,2024-06-15,80.0,B,14066.0,49734,291100.0,91.65,47495,559
5340,La Morenita Restaurant,4.1,120,$,2620 N Broadway,Los Angeles,90031,34.07328,-118.2149,Mexican,6442,2024-07-01,92.0,A,10668.0,53319,340500.0,91.37,38533,530
5342,Boda Restaurant,3.9,234,$,2310 Pasadena Ave,Los Angeles,90031,34.0754221,-118.2173365,"Vietnamese, Chinese",2082,2024-06-07,82.0,B,10668.0,53319,340500.0,91.37,38533,530
5346,Antigua Coffee House,4.5,346,$,3400 N Figueroa St,Los Angeles,90065,34.08738,-118.21746,"Coffee & Tea, Sandwiches",2629,2025-03-04,97.0,A,8074.0,80386,453400.0,92.1,46432,942
5348,Placita Cafe,4.2,140,$,711 N Main St,Los Angeles,90012,34.0588399,-118.23788,"Mexican, Juice Bars & Smoothies",6449,2025-02-15,93.0,B,9305.0,53278,394500.0,90.79,39709,1378
5357,Quickly,3.6,269,$,750 N Hill St,Los Angeles,90012,34.06181214390871,-118.23961345267318,"Coffee & Tea, Juice Bars & Smoothies, Taiwanese",6335,2025-02-19,90.0,A,9305.0,53278,394500.0,90.79,39709,1378
5364,Lien Hoa Deli & Seafood Market,3.9,50,$,721 N Broadway,Los Angeles,90012,34.0611,-118.23936,"Delis, Barbeque",1203,2024-12-13,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5366,Yummie Sandwich & Food To Go,4.4,20,$,818 N Broadway,Los Angeles,90012,34.0628471374512,-118.23754119873,Sandwiches,2979,2025-02-22,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5366,Yummie Sandwich & Food To Go,4.4,20,$,818 N Broadway,Los Angeles,90012,34.0628471374512,-118.23754119873,Sandwiches,3504,2025-02-22,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5368,Galero Grill,3.7,55,$,555 W Temple St,Los Angeles,90012,34.0570224019022,-118.244527087558,"Breakfast & Brunch, Pizza, Sandwiches",3173,2025-03-21,92.0,A,9305.0,53278,394500.0,90.79,39709,1378
5369,Happy Tuesday Express,4.2,58,$,1883 Daly St,Los Angeles,90031,34.0655133,-118.215798,Chinese,1599,2024-06-15,92.0,A,10668.0,53319,340500.0,91.37,38533,530
5371,Saigon Deli,3.4,36,$,828 N Broadway,Los Angeles,90012,34.06323,-118.23768,"Vietnamese, Sandwiches",3866,2024-12-17,91.0,A,9305.0,53278,394500.0,90.79,39709,1378
5373,Bak's Kitchen,3.6,115,$,702 W 1st St,Los Angeles,90012,34.0570022140217,-118.25065500966,Japanese,5780,2024-10-02,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5374,California Pita,3.2,89,$,201 N Los Angeles St,Los Angeles,90012,34.054392,-118.240584,Mediterranean,6452,2024-12-19,93.0,A,9305.0,53278,394500.0,90.79,39709,1378
5377,Indus by Saffron,3.7,208,$,735 S Figueroa St,Los Angeles,90017,34.0491055,-118.260503,Indian,6455,2024-11-04,93.0,A,38607.0,44607,417600.0,94.03,28433,1989
5379,Burrito King Sunset,3.2,316,$,2109 W Sunset Blvd,Los Angeles,90026,34.0777241,-118.2637577,Mexican,6457,2024-12-10,95.0,A,15715.0,70436,551500.0,91.92,65921,1479
5381,Earl of Sandwich,3.5,88,$,350 S Grand Ave,Los Angeles,90071,34.0514282734113,-118.251554,"Sandwiches, Salad, Wraps",873,2024-08-13,98.0,A,6729.0,-666666666,524927.9921444091,100.0,28,1166
5382,Twist & Grill,3.6,145,$,735 S Figueroa St,Los Angeles,90017,34.0491055,-118.260503,"Mediterranean, Wraps",1132,2024-09-18,95.0,A,38607.0,44607,417600.0,94.03,28433,1989
5385,Chinese Taste,4.1,36,$,1630 E Cesar Chavez Ave,Los Angeles,90033,34.0511593,-118.2178657,Chinese,6459,2024-06-17,98.0,A,14066.0,49734,291100.0,91.65,47495,559
5387,Jack in the Box,2.4,132,$,516 N Beaudry Ave,Los Angeles,90012,34.0647558,-118.2491986,"Burgers, Fast Food, Tacos",5958,2025-02-24,97.0,A,9305.0,53278,394500.0,90.79,39709,1378
5388,Tacos Mexico,3.1,103,$,1538 Glendale Blvd,Los Angeles,90026,34.082695171237,-118.259922489524,Mexican,2128,2024-07-19,94.0,A,15715.0,70436,551500.0,91.92,65921,1479
5389,La Playita,3.4,106,$,2200 N Broadway,Los Angeles,90031,34.07335,-118.21748,"Mexican, Seafood",1377,2024-11-14,96.0,A,10668.0,53319,340500.0,91.37,38533,530
5391,La Pizza del Sol,3.9,37,$,1883 Daly St,Los Angeles,90031,34.06561,-118.21568,Pizza,2100,2024-09-18,95.0,A,10668.0,53319,340500.0,91.37,38533,530
5392,Martha's Kitchen,3.6,27,$,2526 Daly St,Los Angeles,90031,34.0762,-118.21531,Mexican,6461,2024-06-28,93.0,A,10668.0,53319,340500.0,91.37,38533,530
5399,Chapinlandia Bakery,4.0,17,$,1455 W 3rd St,Los Angeles,90017,34.05914,-118.26316,"Bakeries, Desserts, Latin American",3602,2024-10-31,91.0,A,38607.0,44607,417600.0,94.03,28433,1989
5400,Rama Thai Cuisine,3.6,73,$,625 S Hill St,Los Angeles,90014,34.04698,-118.25395,"Thai, Soup, American",5091,2025-03-04,94.0,B,30910.0,31332,345200.0,90.33,8547,1856
5401,Pupuseria Menchita,3.4,91,$,1606 Beverly Blvd,Los Angeles,90026,34.06327,-118.26351,Salvadoran,6467,2025-01-28,90.0,A,15715.0,70436,551500.0,91.92,65921,1479
5402,El Majahual Pupuseria,3.2,78,$,1925 W Temple St,Los Angeles,90026,34.0698623657227,-118.265830993652,Salvadoran,2281,2024-10-09,96.0,A,15715.0,70436,551500.0,91.92,65921,1479
5405,Chipotle Mexican Grill,2.6,406,$,601 W 7th St,Los Angeles,90017,34.0475961269233,-118.256647185798,"Mexican, Fast Food",6025,2024-08-01,93.0,A,38607.0,44607,417600.0,94.03,28433,1989
5405,Chipotle Mexican Grill,2.6,406,$,601 W 7th St,Los Angeles,90017,34.0475961269233,-118.256647185798,"Mexican, Fast Food",6488,2024-08-01,93.0,A,38607.0,44607,417600.0,94.03,28433,1989
5408,Los Burritos,3.1,94,$,1312 Echo Park Ave,Los Angeles,90026,34.0771336108446,-118.257081359625,Mexican,1331,2024-11-06,98.0,A,15715.0,70436,551500.0,91.92,65921,1479
5409,Papa Johns Pizza,2.3,113,$,701 W Cesar E Chavez Ave,Los Angeles,90012,34.06089834618226,-118.24391871494711,"Pizza, Chicken Wings, Fast Food",6470,2024-09-17,97.0,A,9305.0,53278,394500.0,90.79,39709,1378
5410,Los Amigos Taqueria y Restaurant,4.4,12,$,1445 W 3rd St,Los Angeles,90017,34.059,-118.26295,Latin American,2862,2024-10-17,95.0,A,38607.0,44607,417600.0,94.03,28433,1989
5413,McDonald's,2.0,123,$,1417 Glendale Blvd,Los Angeles,90026,34.080599,-118.260639,"Fast Food, Burgers, Coffee & Tea",4003,2024-10-29,97.0,A,15715.0,70436,551500.0,91.92,65921,1479
5414,New Moon Cafe,2.9,141,$,735 S Figueroa St,Los Angeles,90017,34.0491055,-118.260503,Chinese,2234,2024-11-18,91.0,A,38607.0,44607,417600.0,94.03,28433,1989
5415,Casa India,3.7,23,$,348 S Broadway,Los Angeles,90013,34.049667,-118.248695,Latin American,6109,2025-03-15,94.0,A,22103.0,22291,312200.0,87.01,13413,1503
5417,McDonald's,1.9,109,$,2224 N Figueroa St,Los Angeles,90065,34.0831146388819,-118.222814798355,"Fast Food, Burgers, Coffee & Tea",6415,2024-06-10,98.0,A,8074.0,80386,453400.0,92.1,46432,942
5417,McDonald's,1.9,109,$,2224 N Figueroa St,Los Angeles,90065,34.0831146388819,-118.222814798355,"Fast Food, Burgers, Coffee & Tea",6474,2024-06-10,98.0,A,8074.0,80386,453400.0,92.1,46432,942
5420,Subway,3.2,63,$,255 S Grand Ave,Los Angeles,90012,34.0536464397958,-118.251174335696,"Sandwiches, Fast Food",4967,2025-02-27,99.0,B,9305.0,53278,394500.0,90.79,39709,1378
5425,La Salsa,3.0,46,$,445 S Figueroa St,Los Angeles,90071,34.053277,-118.257216,Mexican,6480,2025-04-03,95.0,A,6729.0,-666666666,524927.9921444091,100.0,28,1166
5432,Subway,2.5,43,$,701 Cesar Chavez Ave,Los Angeles,90012,34.061128,-118.244081,"Sandwiches, Fast Food",2813,2024-09-17,95.0,A,9305.0,53278,394500.0,90.79,39709,1378
5434,Jimmy John's,2.9,76,$,445 S Figueroa St,Los Angeles,90071,34.0536155,-118.2568651,"Sandwiches, Fast Food, Delis",6319,2025-04-02,95.0,A,6729.0,-666666666,524927.9921444091,100.0,28,1166
5436,Tom's Jr's Burgers,3.2,63,$,1883 Daly St,Los Angeles,90031,34.06561,-118.21568,"Fast Food, Burgers",4643,2024-06-15,94.0,A,10668.0,53319,340500.0,91.37,38533,530
5438,El Pollo Loco,2.6,85,$,260 S Broadway,Los Angeles,90012,34.05100479268587,-118.24767418404409,"Fast Food, Mexican, Chicken Shop",6371,2025-02-26,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
5439,Nonna's Empanadas,3.1,33,$,317 S Broadway,Los Angeles,90013,34.05105752894892,-118.24932673305236,"Desserts, Seafood, Empanadas",6485,2025-03-15,96.0,A,22103.0,22291,312200.0,87.01,13413,1503
5441,Trimana,2.7,34,$,221 N Figueroa St,Los Angeles,90012,34.059392106581484,-118.25115103308504,"Burgers, Sandwiches",6486,2025-03-13,96.0,A,9305.0,53278,394500.0,90.79,39709,1378
